#itr,#feature,lrate,regSocial,regBias,regPostv,regNegtv,regUser,regItem,RMSE
211,10,0.001,0.7,0.77,0.015,0.019,0.167611976437119,-0.185685787046105,0.892898029070001
212,10,0.001,0.7,0.77,0.015,0.019,0.169659233860015,-0.186632658884741,0.892731429136805
213,10,0.001,0.7,0.77,0.015,0.019,0.171709837968147,-0.187579538833003,0.89256903714003
214,10,0.001,0.7,0.77,0.015,0.019,0.173763882417161,-0.188526325870561,0.892372678785049
215,10,0.001,0.7,0.77,0.015,0.019,0.17582114666596,-0.189473139322063,0.892244488783648
216,10,0.001,0.7,0.77,0.015,0.019,0.177881583659384,-0.190420013729547,0.892053856705503
217,10,0.001,0.7,0.77,0.015,0.019,0.179945179648304,-0.191366796494086,0.891894099270878
218,10,0.001,0.7,0.77,0.015,0.019,0.182011968773851,-0.192313552776689,0.891722519855968
219,10,0.001,0.7,0.77,0.015,0.019,0.184081824323873,-0.193260338331239,0.891550700562713
220,10,0.001,0.7,0.77,0.015,0.019,0.186155189112804,-0.194206902286886,0.891395251847686
221,10,0.001,0.7,0.77,0.015,0.019,0.188231482994671,-0.195153679842418,0.891276694838668
222,10,0.001,0.7,0.77,0.015,0.019,0.190310644436868,-0.1961007571561,0.891094572994245
223,10,0.001,0.7,0.77,0.015,0.019,0.192392522626762,-0.197048130536377,0.890939059927433
224,10,0.001,0.7,0.77,0.015,0.019,0.194477244966162,-0.197995712472954,0.890778889202838
225,10,0.001,0.7,0.77,0.015,0.019,0.196564527891643,-0.198943616005424,0.890562120288825
226,10,0.001,0.7,0.77,0.015,0.019,0.198654435240595,-0.199891943088714,0.890368834710928
227,10,0.001,0.7,0.77,0.015,0.019,0.200747219094262,-0.200840442692444,0.890179243522267
228,10,0.001,0.7,0.77,0.015,0.019,0.2028429576636,-0.201789054623061,0.890043012302869
229,10,0.001,0.7,0.77,0.015,0.019,0.204941195652523,-0.20273796546266,0.889821020193304
230,10,0.001,0.7,0.77,0.015,0.019,0.207042013177394,-0.203687156035813,0.889643890864238
231,10,0.001,0.7,0.77,0.015,0.019,0.209145361628134,-0.204636717407167,0.889464896268163
232,10,0.001,0.7,0.77,0.015,0.019,0.211251005372665,-0.205586860855542,0.889285212247869
233,10,0.001,0.7,0.77,0.015,0.019,0.213359193353941,-0.206537247593866,0.889128972441496
234,10,0.001,0.7,0.77,0.015,0.019,0.215469839830495,-0.207487973164539,0.888945353929179
235,10,0.001,0.7,0.77,0.015,0.019,0.217582732691648,-0.208439175901681,0.888781096024092
236,10,0.001,0.7,0.77,0.015,0.019,0.21969793294293,-0.209390768686487,0.888628616641504
237,10,0.001,0.7,0.77,0.015,0.019,0.221815263692296,-0.210342893527507,0.888459418990997
238,10,0.001,0.7,0.77,0.015,0.019,0.223934740036225,-0.211295494183837,0.888290567724357
239,10,0.001,0.7,0.77,0.015,0.019,0.226056317406231,-0.212248704361588,0.888125358915411
240,10,0.001,0.7,0.77,0.015,0.019,0.228179862812895,-0.213202517084967,0.887893996553327
241,10,0.001,0.7,0.77,0.015,0.019,0.230305280857172,-0.214156987714225,0.88773293209434
242,10,0.001,0.7,0.77,0.015,0.019,0.232432749578375,-0.215111939443063,0.887532939910817
243,10,0.001,0.7,0.77,0.015,0.019,0.234562366174073,-0.21606757220064,0.887372022841052
244,10,0.001,0.7,0.77,0.015,0.019,0.23669375041105,-0.217023982810479,0.887165068624191
245,10,0.001,0.7,0.77,0.015,0.019,0.238826961090458,-0.217981092998863,0.886958445798954
246,10,0.001,0.7,0.77,0.015,0.019,0.240962064603369,-0.21893878666935,0.886770619277108
247,10,0.001,0.7,0.77,0.015,0.019,0.243099013738715,-0.219897154685937,0.886562051965146
248,10,0.001,0.7,0.77,0.015,0.019,0.245237581496294,-0.220856257542204,0.886366850959881
249,10,0.001,0.7,0.77,0.015,0.019,0.247377999446121,-0.221815942402321,0.886171273899245
250,10,0.001,0.7,0.77,0.015,0.019,0.24952027894189,-0.222776194963309,0.886006809603904
251,10,0.001,0.7,0.77,0.015,0.019,0.251664541547502,-0.223736894724158,0.885823407850638
252,10,0.001,0.7,0.77,0.015,0.019,0.253810440893486,-0.22469832702343,0.885594348149401
253,10,0.001,0.7,0.77,0.015,0.019,0.255957800289734,-0.225660512500437,0.885375058241256
254,10,0.001,0.7,0.77,0.015,0.019,0.258106657487974,-0.226623583403353,0.885173113873103
255,10,0.001,0.7,0.77,0.015,0.019,0.260256912094726,-0.227587587325361,0.8849613704733
256,10,0.001,0.7,0.77,0.015,0.019,0.262408382765537,-0.228552499723972,0.884792990569529
257,10,0.001,0.7,0.77,0.015,0.019,0.264561601209141,-0.229517907134594,0.884561317754398
258,10,0.001,0.7,0.77,0.015,0.019,0.266716180739159,-0.2304842006919,0.884338033031902
259,10,0.001,0.7,0.77,0.015,0.019,0.26887238655914,-0.231451079534715,0.884151828018713
260,10,0.001,0.7,0.77,0.015,0.019,0.271029614750847,-0.232419018309263,0.883962766351582
261,10,0.001,0.7,0.77,0.015,0.019,0.273188137032074,-0.233387795773872,0.883756520858458
262,10,0.001,0.7,0.77,0.015,0.019,0.27534829026791,-0.234357204273213,0.883574928621364
263,10,0.001,0.7,0.77,0.015,0.019,0.277509586344995,-0.235327533656364,0.883391933023337
264,10,0.001,0.7,0.77,0.015,0.019,0.279672223690965,-0.236298665075976,0.883255658362522
265,10,0.001,0.7,0.77,0.015,0.019,0.281835840269329,-0.237270949140746,0.883061769271834
266,10,0.001,0.7,0.77,0.015,0.019,0.284000749676494,-0.23824420348272,0.882879141864548
267,10,0.001,0.7,0.77,0.015,0.019,0.286166955587019,-0.239218293271494,0.882672682301961
268,10,0.001,0.7,0.77,0.015,0.019,0.28833452411013,-0.240193166009723,0.882481412453616
269,10,0.001,0.7,0.77,0.015,0.019,0.290503284329404,-0.241168990621361,0.882257791495465
270,10,0.001,0.7,0.77,0.015,0.019,0.292673188233412,-0.242145765743526,0.882057785485356
271,10,0.001,0.7,0.77,0.015,0.019,0.294844344333867,-0.243123362552529,0.881914453072373
272,10,0.001,0.7,0.77,0.015,0.019,0.297016409455774,-0.244101925688555,0.881757289273425
273,10,0.001,0.7,0.77,0.015,0.019,0.299188954302449,-0.245081826125065,0.881560983903288
274,10,0.001,0.7,0.77,0.015,0.019,0.301362499519091,-0.246062785406449,0.881388308238105
275,10,0.001,0.7,0.77,0.015,0.019,0.303537229205162,-0.247044653973285,0.881201935956894
276,10,0.001,0.7,0.77,0.015,0.019,0.305712994291484,-0.248027397354967,0.881000407569132
277,10,0.001,0.7,0.77,0.015,0.019,0.307889669881902,-0.24901130531512,0.880804636420718
278,10,0.001,0.7,0.77,0.015,0.019,0.310067287857581,-0.2499962688839,0.88060535061797
279,10,0.001,0.7,0.77,0.015,0.019,0.312246285415965,-0.250981882976458,0.880448360499801
280,10,0.001,0.7,0.77,0.015,0.019,0.314425982879682,-0.251968549682597,0.880239524410654
281,10,0.001,0.7,0.77,0.015,0.019,0.316607232690175,-0.252955772875423,0.88006682344617
282,10,0.001,0.7,0.77,0.015,0.019,0.318789944329091,-0.253943599769006,0.879848093193214
283,10,0.001,0.7,0.77,0.015,0.019,0.320973441725147,-0.254932653289678,0.879672570646144
284,10,0.001,0.7,0.77,0.015,0.019,0.323158082504582,-0.255922531399396,0.87949802752273
285,10,0.001,0.7,0.77,0.015,0.019,0.325343571316704,-0.25691334795841,0.879257081155109
286,10,0.001,0.7,0.77,0.015,0.019,0.327529892503405,-0.257905246182704,0.879056171435253
287,10,0.001,0.7,0.77,0.015,0.019,0.32971711245628,-0.258898263136138,0.878899789203045
288,10,0.001,0.7,0.77,0.015,0.019,0.331905401496884,-0.259892153389182,0.878696597448477
289,10,0.001,0.7,0.77,0.015,0.019,0.334094636658933,-0.260886978314732,0.878489361668012
290,10,0.001,0.7,0.77,0.015,0.019,0.336284412727262,-0.261883128473049,0.878272248563665
291,10,0.001,0.7,0.77,0.015,0.019,0.338474532391636,-0.262880548343262,0.878032182347258
292,10,0.001,0.7,0.77,0.015,0.019,0.340665208411654,-0.263879260845015,0.877833240355452
293,10,0.001,0.7,0.77,0.015,0.019,0.342856764106132,-0.264878991449277,0.877632350954558
294,10,0.001,0.7,0.77,0.015,0.019,0.345049232670092,-0.265879786151271,0.87746491502306
295,10,0.001,0.7,0.77,0.015,0.019,0.347242472007706,-0.266881630807634,0.877321779342399
296,10,0.001,0.7,0.77,0.015,0.019,0.349436337725634,-0.267884640546991,0.877126074199607
297,10,0.001,0.7,0.77,0.015,0.019,0.351630786767079,-0.268888865996457,0.876915477600365
298,10,0.001,0.7,0.77,0.015,0.019,0.353826141819345,-0.269894004457338,0.876704068177308
299,10,0.001,0.7,0.77,0.015,0.019,0.356022364930496,-0.270900111092701,0.876488376654123
300,10,0.001,0.7,0.77,0.015,0.019,0.358219014361889,-0.271907539299578,0.876335593357241
301,10,0.001,0.7,0.77,0.015,0.019,0.360416688206626,-0.272915776823264,0.876145752665185
302,10,0.001,0.7,0.77,0.015,0.019,0.362614537363095,-0.273925454493965,0.875967357249018
303,10,0.001,0.7,0.77,0.015,0.019,0.364813026527077,-0.274936301488701,0.875790020334988
304,10,0.001,0.7,0.77,0.015,0.019,0.367012051764791,-0.275948277822116,0.875585330260803
305,10,0.001,0.7,0.77,0.015,0.019,0.369211665002904,-0.276961366000234,0.875386632408443
306,10,0.001,0.7,0.77,0.015,0.019,0.371412005371749,-0.27797556320478,0.875235656896275
307,10,0.001,0.7,0.77,0.015,0.019,0.373612753407333,-0.278990904240885,0.875038692650529
308,10,0.001,0.7,0.77,0.015,0.019,0.375814112782594,-0.280007218579548,0.874854381993067
309,10,0.001,0.7,0.77,0.015,0.019,0.378016053726345,-0.281024593429298,0.874652482743017
310,10,0.001,0.7,0.77,0.015,0.019,0.3802185227108,-0.282043197337338,0.874465816656672
311,10,0.001,0.7,0.77,0.015,0.019,0.382421334571697,-0.283063186790068,0.874301138132831
312,10,0.001,0.7,0.77,0.015,0.019,0.384624759478057,-0.284084253794646,0.874112202591498
313,10,0.001,0.7,0.77,0.015,0.019,0.386828641777887,-0.285106518272676,0.873892627726594
314,10,0.001,0.7,0.77,0.015,0.019,0.389033061260542,-0.286129801825181,0.873690269489919
315,10,0.001,0.7,0.77,0.015,0.019,0.391238077010963,-0.287154249565133,0.873491564117024
316,10,0.001,0.7,0.77,0.015,0.019,0.393443281515939,-0.288180074234516,0.873282399750901
317,10,0.001,0.7,0.77,0.015,0.019,0.395649694488433,-0.289206485749643,0.873057149557577
318,10,0.001,0.7,0.77,0.015,0.019,0.397856773535308,-0.290234021943034,0.872873804252238
319,10,0.001,0.7,0.77,0.015,0.019,0.400064540261099,-0.291262581108876,0.872679228422333
320,10,0.001,0.7,0.77,0.015,0.019,0.402272850079526,-0.292292108472922,0.872514807139103
321,10,0.001,0.7,0.77,0.015,0.019,0.404481529948286,-0.293322883185497,0.872289455046116
322,10,0.001,0.7,0.77,0.015,0.019,0.40669031169842,-0.294354966847149,0.872093973302309
323,10,0.001,0.7,0.77,0.015,0.019,0.40889983065181,-0.295388017449366,0.871927320677913
324,10,0.001,0.7,0.77,0.015,0.019,0.411109654148489,-0.296422390856987,0.871733372512653
325,10,0.001,0.7,0.77,0.015,0.019,0.413319898281188,-0.29745786007335,0.871547538530462
326,10,0.001,0.7,0.77,0.015,0.019,0.415530738615335,-0.298494467431004,0.871405524200036
327,10,0.001,0.7,0.77,0.015,0.019,0.417742575624423,-0.29953190969822,0.871255610753413
328,10,0.001,0.7,0.77,0.015,0.019,0.419954647923521,-0.300570531594795,0.871061774172526
329,10,0.001,0.7,0.77,0.015,0.019,0.422167083442004,-0.301610274348966,0.87082831636496
330,10,0.001,0.7,0.77,0.015,0.019,0.424379945945958,-0.302651233212887,0.870668269951458
331,10,0.001,0.7,0.77,0.015,0.019,0.426593462829778,-0.303693280053465,0.870542320364547
332,10,0.001,0.7,0.77,0.015,0.019,0.428807140934934,-0.304736655655469,0.870386035183438
333,10,0.001,0.7,0.77,0.015,0.019,0.431021198111706,-0.305781125964858,0.87022219814405
334,10,0.001,0.7,0.77,0.015,0.019,0.433236085965622,-0.306826481060504,0.870008109922636
335,10,0.001,0.7,0.77,0.015,0.019,0.435451245871019,-0.307873094343704,0.869859845438563
336,10,0.001,0.7,0.77,0.015,0.019,0.437666848871778,-0.308920959122358,0.869725551255546
337,10,0.001,0.7,0.77,0.015,0.019,0.439882952089003,-0.309969897031463,0.869581496337411
338,10,0.001,0.7,0.77,0.015,0.019,0.442099724897296,-0.311019949596033,0.869402839003795
339,10,0.001,0.7,0.77,0.015,0.019,0.4443171769905,-0.312071021771757,0.869207213947108
340,10,0.001,0.7,0.77,0.015,0.019,0.446535560663508,-0.313122930638708,0.868996528389741
341,10,0.001,0.7,0.77,0.015,0.019,0.448754326062932,-0.314175973020655,0.868828021579354
342,10,0.001,0.7,0.77,0.015,0.019,0.450973647692836,-0.315229980952297,0.868681406049091
343,10,0.001,0.7,0.77,0.015,0.019,0.45319355318462,-0.31628510026133,0.868529402320915
344,10,0.001,0.7,0.77,0.015,0.019,0.45541382070276,-0.317341311548855,0.868353081453594
345,10,0.001,0.7,0.77,0.015,0.019,0.457634602372153,-0.318398690642935,0.868190619003149
346,10,0.001,0.7,0.77,0.015,0.019,0.459856200423589,-0.319457023639542,0.868054367740577
347,10,0.001,0.7,0.77,0.015,0.019,0.462077793331518,-0.320516852736402,0.867877138861517
348,10,0.001,0.7,0.77,0.015,0.019,0.464299680253678,-0.3215779152814,0.867730171448459
349,10,0.001,0.7,0.77,0.015,0.019,0.466522181475758,-0.322640033537591,0.867556100663799
350,10,0.001,0.7,0.77,0.015,0.019,0.468745279786081,-0.323703282250447,0.867417031129162
351,10,0.001,0.7,0.77,0.015,0.019,0.47096911404277,-0.324767501573698,0.867265992776579
352,10,0.001,0.7,0.77,0.015,0.019,0.473193501930907,-0.325832756603756,0.867127999965079
353,10,0.001,0.7,0.77,0.015,0.019,0.475418130346651,-0.326899406565923,0.866976619414314
354,10,0.001,0.7,0.77,0.015,0.019,0.477643189047225,-0.327967162735205,0.866792537423515
355,10,0.001,0.7,0.77,0.015,0.019,0.479868677680595,-0.329036074940369,0.866578178286046
356,10,0.001,0.7,0.77,0.015,0.019,0.482094309730612,-0.330106362089025,0.866381279193623
357,10,0.001,0.7,0.77,0.015,0.019,0.484320240744044,-0.331177751304231,0.866224783403364
358,10,0.001,0.7,0.77,0.015,0.019,0.486546684419089,-0.332250318228652,0.86610310589582
359,10,0.001,0.7,0.77,0.015,0.019,0.488773256108408,-0.333324302299454,0.865946374651925
360,10,0.001,0.7,0.77,0.015,0.019,0.491000429537439,-0.33439943326542,0.865775118761613
361,10,0.001,0.7,0.77,0.015,0.019,0.493228442578801,-0.335475565047333,0.865609384615206
362,10,0.001,0.7,0.77,0.015,0.019,0.495457165719842,-0.336552649268242,0.865422764883923
363,10,0.001,0.7,0.77,0.015,0.019,0.497686042836728,-0.337631188251028,0.865274566901918
364,10,0.001,0.7,0.77,0.015,0.019,0.499915243250869,-0.338711041231413,0.865161445250371
365,10,0.001,0.7,0.77,0.015,0.019,0.50214453792524,-0.339792288944766,0.864984086257059
366,10,0.001,0.7,0.77,0.015,0.019,0.504374214268255,-0.340874666927771,0.86481294358236
367,10,0.001,0.7,0.77,0.015,0.019,0.506604437629387,-0.341958190534838,0.864628156977026
368,10,0.001,0.7,0.77,0.015,0.019,0.508835496987043,-0.343042588596535,0.86449637608468
369,10,0.001,0.7,0.77,0.015,0.019,0.51106723681036,-0.344127911027372,0.864313624792677
370,10,0.001,0.7,0.77,0.015,0.019,0.513299494326248,-0.345214392669784,0.86418318793757
371,10,0.001,0.7,0.77,0.015,0.019,0.515532268814534,-0.346301959166458,0.864038312172713
372,10,0.001,0.7,0.77,0.015,0.019,0.517765086551642,-0.34739104896272,0.863874537394226
373,10,0.001,0.7,0.77,0.015,0.019,0.519998149533971,-0.348481455548679,0.863763706723834
374,10,0.001,0.7,0.77,0.015,0.019,0.522231613367018,-0.349573021695827,0.863565995295265
375,10,0.001,0.7,0.77,0.015,0.019,0.524465565542803,-0.350665789438092,0.863398366451197
376,10,0.001,0.7,0.77,0.015,0.019,0.526700077561699,-0.351759679171953,0.863213897518642
377,10,0.001,0.7,0.77,0.015,0.019,0.528934635282938,-0.352854896765754,0.863067961817963
378,10,0.001,0.7,0.77,0.015,0.019,0.5311695792233,-0.35395139196706,0.862938453675436
379,10,0.001,0.7,0.77,0.015,0.019,0.533405063935954,-0.355048961352636,0.862733416359492
380,10,0.001,0.7,0.77,0.015,0.019,0.535640961966654,-0.35614772320072,0.862600638156492
381,10,0.001,0.7,0.77,0.015,0.019,0.537877236438786,-0.357247787256322,0.862496228577415
382,10,0.001,0.7,0.77,0.015,0.019,0.5401143805406,-0.358348822449819,0.862331151035037
383,10,0.001,0.7,0.77,0.015,0.019,0.54235197744769,-0.359451019964373,0.862158899964322
384,10,0.001,0.7,0.77,0.015,0.019,0.544589707940616,-0.360554629819872,0.862055160282216
385,10,0.001,0.7,0.77,0.015,0.019,0.546827987109485,-0.361659389271837,0.861912764765507
386,10,0.001,0.7,0.77,0.015,0.019,0.549066522684168,-0.362765524795487,0.861780586312208
387,10,0.001,0.7,0.77,0.015,0.019,0.551305117339211,-0.363873063155758,0.861653064106498
388,10,0.001,0.7,0.77,0.015,0.019,0.553543837476735,-0.364981945952695,0.861509368099886
389,10,0.001,0.7,0.77,0.015,0.019,0.555782707411219,-0.366092218286661,0.86132289772321
390,10,0.001,0.7,0.77,0.015,0.019,0.558021980619869,-0.36720368651417,0.861217627434662
391,10,0.001,0.7,0.77,0.015,0.019,0.560261455001158,-0.368316505606141,0.86109073486046
392,10,0.001,0.7,0.77,0.015,0.019,0.562501232615851,-0.369430529638821,0.860971162693757
393,10,0.001,0.7,0.77,0.015,0.019,0.564741663429459,-0.370545390431831,0.860799808960139
394,10,0.001,0.7,0.77,0.015,0.019,0.566982652405534,-0.371661259153284,0.860669070460326
395,10,0.001,0.7,0.77,0.015,0.019,0.569223711476886,-0.372778491507617,0.860542378759441
396,10,0.001,0.7,0.77,0.015,0.019,0.571464947173599,-0.373897072154385,0.860337518727089
397,10,0.001,0.7,0.77,0.015,0.019,0.573706857359495,-0.375016496081912,0.860238164063689
398,10,0.001,0.7,0.77,0.015,0.019,0.575948590080016,-0.376137580615991,0.860071028243272
399,10,0.001,0.7,0.77,0.015,0.019,0.578190612235159,-0.377259970590244,0.859959952638073
400,10,0.001,0.7,0.77,0.015,0.019,0.580433375512362,-0.378383241482759,0.85980000996327
401,10,0.001,0.7,0.77,0.015,0.019,0.58267660128505,-0.379507755778348,0.859681898091843
402,10,0.001,0.7,0.77,0.015,0.019,0.584920595644792,-0.380633194839754,0.859509714029233
403,10,0.001,0.7,0.77,0.015,0.019,0.587164964364634,-0.381759883928948,0.859392319105977
404,10,0.001,0.7,0.77,0.015,0.019,0.589409934663911,-0.38288780932866,0.859288256518661
405,10,0.001,0.7,0.77,0.015,0.019,0.591654950983836,-0.38401723721563,0.859168780523623
406,10,0.001,0.7,0.77,0.015,0.019,0.593900068294124,-0.385148103120014,0.859004197800594
407,10,0.001,0.7,0.77,0.015,0.019,0.596145809734611,-0.386280033836126,0.858868898800727
408,10,0.001,0.7,0.77,0.015,0.019,0.598391732565511,-0.387413314493587,0.858737947211949
409,10,0.001,0.7,0.77,0.015,0.019,0.600638460019989,-0.388547655780995,0.858699072552077
410,10,0.001,0.7,0.77,0.015,0.019,0.602885473713974,-0.389683430244452,0.858607938269607
411,10,0.001,0.7,0.77,0.015,0.019,0.605132776466845,-0.390820423902591,0.858454755453737
412,10,0.001,0.7,0.77,0.015,0.019,0.607380469151881,-0.391958542482187,0.858298923049062
413,10,0.001,0.7,0.77,0.015,0.019,0.60962875286611,-0.39309805824586,0.858206953548495
414,10,0.001,0.7,0.77,0.015,0.019,0.611877359134463,-0.394238947092546,0.858098335911649
415,10,0.001,0.7,0.77,0.015,0.019,0.614125991048769,-0.395381449327235,0.857957109362549
416,10,0.001,0.7,0.77,0.015,0.019,0.616374917862978,-0.396525197519778,0.857830040618329
417,10,0.001,0.7,0.77,0.015,0.019,0.6186248354676,-0.397669826899448,0.857733063011011
418,10,0.001,0.7,0.77,0.015,0.019,0.620875186754506,-0.398815752509885,0.857638614263394
419,10,0.001,0.7,0.77,0.015,0.019,0.623126061591372,-0.399962845230606,0.857555947607592
420,10,0.001,0.7,0.77,0.015,0.019,0.625377482882916,-0.401111099500335,0.857459961456647
421,10,0.001,0.7,0.77,0.015,0.019,0.627629356245832,-0.402260567496843,0.857287405066396
422,10,0.001,0.7,0.77,0.015,0.019,0.629881830138818,-0.403411118725999,0.857169221461245
423,10,0.001,0.7,0.77,0.015,0.019,0.632135352363838,-0.404562590374985,0.857033315036601
424,10,0.001,0.7,0.77,0.015,0.019,0.634389446506944,-0.405715241577828,0.856879690966774
425,10,0.001,0.7,0.77,0.015,0.019,0.636643880287471,-0.406869114394282,0.856715520126495
426,10,0.001,0.7,0.77,0.015,0.019,0.638898353960781,-0.408024551256691,0.856631443736097
427,10,0.001,0.7,0.77,0.015,0.019,0.641153012223394,-0.409181422457566,0.85645317133806
428,10,0.001,0.7,0.77,0.015,0.019,0.643407671631964,-0.410339950224826,0.856345266818347
429,10,0.001,0.7,0.77,0.015,0.019,0.645662955477655,-0.411499624417956,0.856210922575682
430,10,0.001,0.7,0.77,0.015,0.019,0.647918628486198,-0.412660606570415,0.856111537195437
431,10,0.001,0.7,0.77,0.015,0.019,0.650174778336959,-0.413822707887762,0.856020706474785
432,10,0.001,0.7,0.77,0.015,0.019,0.65243158435197,-0.41498602594659,0.855918878268038
433,10,0.001,0.7,0.77,0.015,0.019,0.654689172002149,-0.416150389311698,0.855818028476764
434,10,0.001,0.7,0.77,0.015,0.019,0.65694734289064,-0.41731591271419,0.855662191120927
435,10,0.001,0.7,0.77,0.015,0.019,0.659205670493364,-0.418482865832562,0.85550251052912
436,10,0.001,0.7,0.77,0.015,0.019,0.661464881005934,-0.419650774582822,0.855409912610335
437,10,0.001,0.7,0.77,0.015,0.019,0.663724085051917,-0.420820256274512,0.855312948156941
438,10,0.001,0.7,0.77,0.015,0.019,0.665983310137942,-0.421991498549664,0.855194655434074
439,10,0.001,0.7,0.77,0.015,0.019,0.668242831977862,-0.423164114017759,0.85508251985939
440,10,0.001,0.7,0.77,0.015,0.019,0.67050265753031,-0.42433815987602,0.855025286123924
441,10,0.001,0.7,0.77,0.015,0.019,0.672762996177432,-0.425513526175461,0.854944601016383
442,10,0.001,0.7,0.77,0.015,0.019,0.675023714845899,-0.426690170820414,0.854807867034555
443,10,0.001,0.7,0.77,0.015,0.019,0.677284811502698,-0.427868068513832,0.85475583942526
444,10,0.001,0.7,0.77,0.015,0.019,0.679546715490143,-0.429047001674434,0.854668864729243
445,10,0.001,0.7,0.77,0.015,0.019,0.681809051407383,-0.430227144758527,0.854574262610761
446,10,0.001,0.7,0.77,0.015,0.019,0.68407174694032,-0.431408661216941,0.854562012599005
447,10,0.001,0.7,0.77,0.015,0.019,0.686335021866412,-0.432591321749893,0.85448173193839
448,10,0.001,0.7,0.77,0.015,0.019,0.688598821700649,-0.433775233473021,0.854396365555205
449,10,0.001,0.7,0.77,0.015,0.019,0.690862967447582,-0.434960373172458,0.854266643021928
450,10,0.001,0.7,0.77,0.015,0.019,0.693127736484449,-0.436146737933904,0.854186939799904
451,10,0.001,0.7,0.77,0.015,0.019,0.695392624544743,-0.437334622149373,0.854134717865571
452,10,0.001,0.7,0.77,0.015,0.019,0.697658089735422,-0.438523691901871,0.854004588397365
453,10,0.001,0.7,0.77,0.015,0.019,0.699923817170457,-0.439714156702152,0.853902948104909
454,10,0.001,0.7,0.77,0.015,0.019,0.702189877038573,-0.440906013902054,0.853761692639472
455,10,0.001,0.7,0.77,0.015,0.019,0.704456354032153,-0.442099187438364,0.853656468467412
456,10,0.001,0.7,0.77,0.015,0.019,0.706723340480631,-0.443293476335875,0.853546270643818
457,10,0.001,0.7,0.77,0.015,0.019,0.708990453974266,-0.444489442999191,0.853434749832237
458,10,0.001,0.7,0.77,0.015,0.019,0.711258522442809,-0.445686542389644,0.853357561136954
459,10,0.001,0.7,0.77,0.015,0.019,0.713527608275785,-0.44688464189387,0.853270953696046
460,10,0.001,0.7,0.77,0.015,0.019,0.715796736522138,-0.448084400947322,0.853215216837775
461,10,0.001,0.7,0.77,0.015,0.019,0.71806610346346,-0.449285519670576,0.853059806061114
462,10,0.001,0.7,0.77,0.015,0.019,0.720336623932113,-0.450487462808055,0.852964147873084
463,10,0.001,0.7,0.77,0.015,0.019,0.72260796597298,-0.451690433618276,0.852922589781063
464,10,0.001,0.7,0.77,0.015,0.019,0.724879648898046,-0.452894933471857,0.852834441665079
465,10,0.001,0.7,0.77,0.015,0.019,0.727151396427423,-0.454101032838534,0.852791643955751
466,10,0.001,0.7,0.77,0.015,0.019,0.729423334995481,-0.455308761142087,0.852756377336749
467,10,0.001,0.7,0.77,0.015,0.019,0.73169580817423,-0.456517738123625,0.852634050635408
468,10,0.001,0.7,0.77,0.015,0.019,0.733968515257747,-0.457728220956753,0.852603881346565
469,10,0.001,0.7,0.77,0.015,0.019,0.736241558632256,-0.458939969860239,0.852517596083183
470,10,0.001,0.7,0.77,0.015,0.019,0.738515024616953,-0.460153189955202,0.852412482133467
471,10,0.001,0.7,0.77,0.015,0.019,0.740788873353057,-0.46136792201758,0.852289100908124
472,10,0.001,0.7,0.77,0.015,0.019,0.743062630061988,-0.462584377770563,0.852205989685267
473,10,0.001,0.7,0.77,0.015,0.019,0.745336901013017,-0.46380210362132,0.85215483853239
474,10,0.001,0.7,0.77,0.015,0.019,0.747611443680122,-0.465021313713093,0.852101175985969
475,10,0.001,0.7,0.77,0.015,0.019,0.749886724386649,-0.466241598602912,0.852040301532615
476,10,0.001,0.7,0.77,0.015,0.019,0.752162230124123,-0.467463358104564,0.851902084669703
477,10,0.001,0.7,0.77,0.015,0.019,0.754438325652854,-0.468686286468719,0.851847496142588
478,10,0.001,0.7,0.77,0.015,0.019,0.756715175858238,-0.469910282555511,0.851781131095233
479,10,0.001,0.7,0.77,0.015,0.019,0.758992253095001,-0.471135703434909,0.851690773240482
480,10,0.001,0.7,0.77,0.015,0.019,0.761269254731148,-0.472362872498754,0.851585945401393
481,10,0.001,0.7,0.77,0.015,0.019,0.763546961890694,-0.473591134714846,0.851503727686161
482,10,0.001,0.7,0.77,0.015,0.019,0.765825253647575,-0.474820598509956,0.851473515245669
483,10,0.001,0.7,0.77,0.015,0.019,0.768104288747127,-0.476051374329417,0.851410202128493
484,10,0.001,0.7,0.77,0.015,0.019,0.770382749425564,-0.477284161924767,0.851387251718788
485,10,0.001,0.7,0.77,0.015,0.019,0.772661572503606,-0.478518323125999,0.8513489027918
486,10,0.001,0.7,0.77,0.015,0.019,0.774941470392533,-0.479753200429027,0.851255820889386
487,10,0.001,0.7,0.77,0.015,0.019,0.777222074910141,-0.480989297895641,0.851158310319924
488,10,0.001,0.7,0.77,0.015,0.019,0.779503897405401,-0.482226294842983,0.851076565668599
489,10,0.001,0.7,0.77,0.015,0.019,0.781786768125008,-0.483464319793744,0.851051280542374
490,10,0.001,0.7,0.77,0.015,0.019,0.784069938415981,-0.484703894948938,0.850919876452116
491,10,0.001,0.7,0.77,0.015,0.019,0.786353726857961,-0.485944666291491,0.850848133881782
492,10,0.001,0.7,0.77,0.015,0.019,0.788638146383827,-0.48718660528057,0.850756959623488
493,10,0.001,0.7,0.77,0.015,0.019,0.790923381622534,-0.488429522203671,0.850675781440162
494,10,0.001,0.7,0.77,0.015,0.019,0.793208877511674,-0.489673878675931,0.850617846090767
